,File,Length,reader
1967,6295-64301-0023.flac,20.82,6295
1968,6295-64301-0024.flac,6.465,6295
1969,6295-64301-0025.flac,5.705,6295
1970,6295-64301-0026.flac,10.43,6295
1971,6295-64301-0027.flac,6.4,6295
1972,6295-64301-0028.flac,10.65,6295
1973,6295-64301-0029.flac,11.505,6295
1974,6295-64301-0030.flac,5.455,6295
1975,6295-64301-0031.flac,6.76,6295
1976,6295-64301-0032.flac,2.59,6295
1977,6313-66125-0000.flac,2.355,6313
1978,6313-66125-0001.flac,4.5,6313
1979,6313-66125-0002.flac,3.075,6313
1980,6313-66125-0003.flac,4.58,6313
1981,6313-66125-0004.flac,3.26,6313
1982,6313-66125-0005.flac,4.64,6313
1983,6313-66125-0006.flac,3.005,6313
1984,6313-66125-0007.flac,4.93,6313
1985,6313-66125-0008.flac,4.49,6313
1986,6313-66125-0009.flac,2.71,6313
1987,6313-66125-0010.flac,3.805,6313
1988,6313-66125-0011.flac,5.12,6313
1989,6313-66125-0012.flac,2.29,6313
1990,6313-66125-0013.flac,2.06,6313
1991,6313-66125-0014.flac,3.785,6313
1992,6313-66125-0015.flac,8.23,6313
1993,6313-66125-0016.flac,7.445,6313
1994,6313-66125-0017.flac,5.065,6313
1995,6313-66125-0018.flac,2.955,6313
1996,6313-66125-0019.flac,4.69,6313
1997,6313-66125-0020.flac,2.99,6313
1998,6313-66125-0021.flac,4.975,6313
1999,6313-66125-0022.flac,7.78,6313
2000,6313-66125-0023.flac,9.35,6313
2001,6313-66125-0024.flac,4.41,6313
2002,6313-66125-0025.flac,5.32,6313
2003,6313-66125-0026.flac,2.27,6313
2004,6313-66125-0027.flac,14.47,6313
2005,6313-66129-0000.flac,2.815,6313
2006,6313-66129-0001.flac,11.8,6313
2007,6313-66129-0002.flac,3.67,6313
2008,6313-66129-0003.flac,5.45,6313
2009,6313-66129-0004.flac,3.9,6313
2010,6313-66129-0005.flac,4.58,6313
2011,6313-66129-0006.flac,2.96,6313
2012,6313-66129-0007.flac,2.455,6313
2013,6313-66129-0008.flac,5.07,6313
2014,6313-66129-0009.flac,4.78,6313
2015,6313-66129-0010.flac,4.23,6313
2016,6313-66129-0011.flac,2.215,6313
2017,6313-66129-0012.flac,3.09,6313
2018,6313-66129-0013.flac,3.605,6313
2019,6313-66129-0014.flac,11.335,6313
2020,6313-66129-0015.flac,7.52,6313
2021,6313-66129-0016.flac,7.475,6313
2022,6313-66129-0017.flac,8.685,6313
2023,6313-66129-0018.flac,5.705,6313
2024,6313-66129-0019.flac,2.46,6313
2025,6313-66129-0020.flac,6.98,6313
2026,6313-66129-0021.flac,12.905,6313
2027,6313-66129-0022.flac,4.29,6313
2028,6313-66129-0023.flac,5.25,6313
2029,6313-66129-0024.flac,7.925,6313
2030,6313-66129-0025.flac,4.67,6313
2031,6313-66129-0026.flac,11.69,6313
2032,6313-66129-0027.flac,5.16,6313
2033,6313-66129-0028.flac,2.32,6313
2034,6313-66129-0029.flac,7.07,6313
2035,6313-66129-0030.flac,3.435,6313
2036,6313-66129-0031.flac,5.425,6313
2037,6313-66129-0032.flac,1.86,6313
2038,6313-66129-0033.flac,9.065,6313
2039,6313-66129-0034.flac,7.96,6313
2040,6313-66129-0035.flac,4.2,6313
2041,6313-76958-0000.flac,2.89,6313
2042,6313-76958-0001.flac,2.97,6313
2043,6313-76958-0002.flac,3.005,6313
2044,6313-76958-0003.flac,2.975,6313
2045,6313-76958-0004.flac,5.565,6313
2046,6313-76958-0005.flac,5.81,6313
2047,6313-76958-0006.flac,2.445,6313
2048,6313-76958-0007.flac,3.7,6313
2049,6313-76958-0008.flac,2.345,6313
2050,6313-76958-0009.flac,6.4,6313
2051,6313-76958-0010.flac,6.63,6313
2052,6313-76958-0011.flac,4.025,6313
2053,6313-76958-0012.flac,6.59,6313
2054,6313-76958-0013.flac,11.81,6313
2055,6313-76958-0014.flac,7.515,6313
2056,6313-76958-0015.flac,3.38,6313
2057,6313-76958-0016.flac,4.35,6313
2058,6313-76958-0017.flac,5.055,6313
2059,6313-76958-0018.flac,6.195,6313
2060,6313-76958-0019.flac,3.095,6313
2061,6313-76958-0020.flac,2.315,6313
2062,6313-76958-0021.flac,11.925,6313
2063,6313-76958-0022.flac,6.295,6313
2064,6313-76958-0023.flac,3.255,6313
2065,6313-76958-0024.flac,4.375,6313
2066,6313-76958-0025.flac,3.795,6313
2067,6313-76958-0026.flac,4.43,6313
2068,6313-76958-0027.flac,3.505,6313
2069,6313-76958-0028.flac,3.795,6313
2070,6313-76958-0029.flac,6.695,6313
2071,6313-76958-0030.flac,2.265,6313
2072,6313-76958-0031.flac,2.205,6313
2073,6319-275224-0000.flac,4.825,6319
2074,6319-275224-0001.flac,12.175,6319
2075,6319-275224-0002.flac,7.455,6319
2076,6319-275224-0003.flac,11.61,6319
2077,6319-275224-0004.flac,6.295,6319
2078,6319-275224-0005.flac,12.75,6319
2079,6319-275224-0006.flac,17.09,6319
2080,6319-275224-0007.flac,2.765,6319
2081,6319-275224-0008.flac,18.445,6319
2082,6319-275224-0009.flac,4.545,6319
2083,6319-275224-0010.flac,6.94,6319
2084,6319-275224-0011.flac,18.315,6319
2085,6319-275224-0012.flac,4.115,6319
2086,6319-275224-0013.flac,4.87,6319
2087,6319-275224-0014.flac,10.73,6319
2088,6319-275224-0015.flac,7.46,6319
2089,6319-275224-0016.flac,4.98,6319
2090,6319-275224-0017.flac,8.41,6319
2091,6319-275224-0018.flac,6.755,6319
2092,6319-275224-0019.flac,5.78,6319
2093,6319-275224-0020.flac,11.94,6319
2094,6319-57405-0000.flac,7.295,6319
2095,6319-57405-0001.flac,10.145,6319
2096,6319-57405-0002.flac,6.52,6319
2097,6319-57405-0003.flac,8.37,6319
2098,6319-57405-0004.flac,5.71,6319
2099,6319-57405-0005.flac,8.625,6319
2100,6319-57405-0006.flac,8.89,6319
2101,6319-57405-0007.flac,3.505,6319
2102,6319-57405-0008.flac,12.46,6319
2103,6319-57405-0009.flac,15.43,6319
2104,6319-57405-0010.flac,3.34,6319
2105,6319-57405-0011.flac,3.71,6319
2106,6319-57405-0012.flac,8.44,6319
2107,6319-64726-0000.flac,10.245,6319
2108,6319-64726-0001.flac,15.97,6319
2109,6319-64726-0002.flac,12.2,6319
2110,6319-64726-0003.flac,4.53,6319
2111,6319-64726-0004.flac,19.1,6319
2112,6319-64726-0005.flac,9.68,6319
2113,6319-64726-0006.flac,3.76,6319
2114,6319-64726-0007.flac,16.725,6319
2115,6319-64726-0008.flac,4.36,6319
2116,6319-64726-0009.flac,10.24,6319
2117,6319-64726-0010.flac,4.96,6319
2118,6319-64726-0011.flac,6.655,6319
2119,6319-64726-0012.flac,9.21,6319
2120,6319-64726-0013.flac,7.8,6319
2121,6319-64726-0014.flac,2.63,6319
2122,6319-64726-0015.flac,5.56,6319
2123,6319-64726-0016.flac,8.835,6319
2124,6319-64726-0017.flac,6.795,6319
2125,6319-64726-0018.flac,14.11,6319
2126,6319-64726-0019.flac,12.81,6319
2127,6319-64726-0020.flac,3.675,6319
2128,6345-64257-0000.flac,11.055,6345
2129,6345-64257-0001.flac,21.93,6345
2130,6345-64257-0002.flac,10.045,6345
2131,6345-64257-0003.flac,8.78,6345
2132,6345-64257-0004.flac,6.05,6345
2133,6345-64257-0005.flac,7.665,6345
2134,6345-64257-0006.flac,9.125,6345
2135,6345-64257-0007.flac,5.84,6345
2136,6345-64257-0008.flac,3.205,6345
2137,6345-64257-0009.flac,12.385,6345
2138,6345-64257-0010.flac,3.985,6345
2139,6345-64257-0011.flac,8.83,6345
2140,6345-64257-0012.flac,2.815,6345
2141,6345-64257-0013.flac,6.295,6345
2142,6345-64257-0014.flac,3.085,6345
2143,6345-64257-0015.flac,2.29,6345
2144,6345-64257-0016.flac,5.78,6345
2145,6345-64257-0017.flac,2.83,6345
2146,6345-64257-0018.flac,4.785,6345
2147,6345-64257-0019.flac,7.72,6345
2148,6345-64257-0020.flac,2.86,6345
2149,6345-93302-0000.flac,9.88,6345
2150,6345-93302-0001.flac,8.625,6345
2151,6345-93302-0002.flac,7.55,6345
2152,6345-93302-0003.flac,5.535,6345
2153,6345-93302-0004.flac,4.415,6345
2154,6345-93302-0005.flac,10.36,6345
2155,6345-93302-0006.flac,3.065,6345
2156,6345-93302-0007.flac,4.37,6345
2157,6345-93302-0008.flac,4.03,6345
2158,6345-93302-0009.flac,6.125,6345
2159,6345-93302-0010.flac,4.45,6345
2160,6345-93302-0011.flac,2.13,6345
2161,6345-93302-0012.flac,5.925,6345
2162,6345-93302-0013.flac,2.575,6345
2163,6345-93302-0014.flac,6.095,6345
2164,6345-93302-0015.flac,6.025,6345
2165,6345-93302-0016.flac,6.72,6345
2166,6345-93302-0017.flac,6.585,6345
2167,6345-93302-0018.flac,6.2,6345
2168,6345-93302-0019.flac,3.815,6345
2169,6345-93302-0020.flac,3.16,6345
2170,6345-93302-0021.flac,2.165,6345
2171,6345-93302-0022.flac,2.57,6345
2172,6345-93302-0023.flac,5.53,6345
2173,6345-93302-0024.flac,2.535,6345
2174,6345-93302-0025.flac,2.935,6345
2175,6345-93302-0026.flac,5.19,6345
2176,6345-93302-0027.flac,6.425,6345
2177,6345-93302-0028.flac,1.94,6345
2178,6345-93302-0029.flac,13.135,6345
2179,6345-93306-0000.flac,20.995,6345
2180,6345-93306-0001.flac,14.46,6345
2181,6345-93306-0002.flac,5.13,6345
2182,6345-93306-0003.flac,2.49,6345
2183,6345-93306-0004.flac,3.17,6345
2184,6345-93306-0005.flac,4.515,6345
2185,6345-93306-0006.flac,4.6,6345
2186,6345-93306-0007.flac,5.125,6345
2187,6345-93306-0008.flac,2.96,6345
2188,6345-93306-0009.flac,2.57,6345
2189,6345-93306-0010.flac,5.535,6345
2190,6345-93306-0011.flac,4.325,6345
2191,6345-93306-0012.flac,2.565,6345
2192,6345-93306-0013.flac,10.815,6345
2193,6345-93306-0014.flac,2.24,6345
2194,6345-93306-0015.flac,8.32,6345
2195,6345-93306-0016.flac,4.215,6345
2196,6345-93306-0017.flac,7.475,6345
2197,6345-93306-0018.flac,4.405,6345
2198,6345-93306-0019.flac,7.67,6345
2199,6345-93306-0020.flac,6.735,6345
2200,6345-93306-0021.flac,3.785,6345
2201,6345-93306-0022.flac,10.11,6345
2202,6345-93306-0023.flac,11.85,6345
2203,6345-93306-0024.flac,9.365,6345
2204,6345-93306-0025.flac,11.55,6345
2205,652-129742-0000.flac,6.025,652
2206,652-129742-0001.flac,8.66,652
2207,652-129742-0002.flac,3.7,652
2208,652-129742-0003.flac,9.18,652
2209,652-129742-0004.flac,7.12,652
2210,652-129742-0005.flac,6.015,652
2211,652-129742-0006.flac,9.115,652
2212,652-129742-0007.flac,4.885,652
2213,652-129742-0008.flac,3.43,652
2214,652-129742-0009.flac,13.97,652
2215,652-129742-0010.flac,3.4,652
2216,652-129742-0011.flac,3.28,652
2217,652-129742-0012.flac,9.285,652
2218,652-129742-0013.flac,5.6,652
2219,652-129742-0014.flac,3.945,652
2220,652-129742-0015.flac,11.805,652
2221,652-129742-0016.flac,15.99,652
2222,652-129742-0017.flac,3.405,652
2223,652-129742-0018.flac,5.48,652
2224,652-129742-0019.flac,2.785,652
2225,652-129742-0020.flac,4.505,652
2226,652-130726-0000.flac,7.195,652
2227,652-130726-0001.flac,10.855,652
2228,652-130726-0002.flac,13.885,652
2229,652-130726-0003.flac,6.365,652
2230,652-130726-0004.flac,15.085,652
2231,652-130726-0005.flac,10.445,652
2232,652-130726-0006.flac,7.405,652
2233,652-130726-0007.flac,4.85,652
2234,652-130726-0008.flac,9.305,652
2235,652-130726-0009.flac,3.835,652
2236,652-130726-0010.flac,6.85,652
2237,652-130726-0011.flac,18.925,652
2238,652-130726-0012.flac,5.8,652
2239,652-130726-0013.flac,5.335,652
2240,652-130726-0014.flac,5.3,652
2241,652-130726-0015.flac,9.35,652
2242,652-130726-0016.flac,10.41,652
2243,652-130726-0017.flac,5.855,652
2244,652-130726-0018.flac,3.26,652
2245,652-130726-0019.flac,6.105,652
2246,652-130726-0020.flac,6.68,652
2247,652-130726-0021.flac,11.385,652
2248,652-130726-0022.flac,12.365,652
2249,652-130726-0023.flac,6.75,652
2250,652-130726-0024.flac,10.735,652
2251,652-130726-0025.flac,2.63,652
2252,652-130726-0026.flac,6.135,652
2253,652-130726-0027.flac,5.235,652
2254,652-130726-0028.flac,3.02,652
2255,652-130726-0029.flac,7.775,652
2256,652-130726-0030.flac,2.845,652
2257,652-130726-0031.flac,5.745,652
2258,652-130726-0032.flac,5.99,652
2259,652-130726-0033.flac,10.8,652
2260,652-130726-0034.flac,11.155,652
2261,652-130726-0035.flac,5.09,652
2262,652-130737-0000.flac,9.99,652
2263,652-130737-0001.flac,6.24,652
2264,652-130737-0002.flac,7.57,652
2265,652-130737-0003.flac,7.97,652
2266,652-130737-0004.flac,4.99,652
2267,652-130737-0005.flac,4.135,652
2268,652-130737-0006.flac,4.86,652
2269,652-130737-0007.flac,4.05,652
2270,652-130737-0008.flac,2.385,652
2271,652-130737-0009.flac,4.74,652
2272,652-130737-0010.flac,6.925,652
2273,652-130737-0011.flac,3.965,652
2274,652-130737-0012.flac,3.8,652
2275,652-130737-0013.flac,4.67,652
2276,777-126732-0000.flac,2.74,777
2277,777-126732-0001.flac,2.3,777
2278,777-126732-0002.flac,5.06,777
2279,777-126732-0003.flac,9.45,777
2280,777-126732-0004.flac,4.255,777
2281,777-126732-0005.flac,11.12,777
2282,777-126732-0006.flac,4.575,777
2283,777-126732-0007.flac,12.255,777
2284,777-126732-0008.flac,4.425,777
2285,777-126732-0009.flac,4.815,777
2286,777-126732-0010.flac,3.42,777
2287,777-126732-0011.flac,7.45,777
2288,777-126732-0012.flac,4.835,777
2289,777-126732-0013.flac,15.15,777
2290,777-126732-0014.flac,7.42,777
2291,777-126732-0015.flac,9.51,777
2292,777-126732-0016.flac,12.535,777
2293,777-126732-0017.flac,2.73,777
2294,777-126732-0018.flac,4.05,777
2295,777-126732-0019.flac,4.94,777
2296,777-126732-0020.flac,2.205,777
2297,777-126732-0021.flac,3.635,777
2298,777-126732-0022.flac,3.02,777
2299,777-126732-0023.flac,7.02,777
2300,777-126732-0024.flac,13.6,777
2301,777-126732-0025.flac,9.18,777
2302,777-126732-0026.flac,1.97,777
2303,777-126732-0027.flac,4.33,777
2304,777-126732-0028.flac,12.77,777
2305,777-126732-0029.flac,3.585,777
2306,777-126732-0030.flac,6.465,777
2307,777-126732-0031.flac,11.065,777
2308,777-126732-0032.flac,5.85,777
2309,777-126732-0033.flac,3.655,777
2310,777-126732-0034.flac,3.48,777
2311,777-126732-0035.flac,5.585,777
2312,777-126732-0036.flac,9.07,777
2313,777-126732-0037.flac,5.44,777
2314,777-126732-0038.flac,3.1,777
2315,777-126732-0039.flac,2.835,777
2316,777-126732-0040.flac,4.985,777
2317,777-126732-0041.flac,10.09,777
2318,777-126732-0042.flac,5.57,777
2319,777-126732-0043.flac,2.535,777
2320,777-126732-0044.flac,4.025,777
2321,777-126732-0045.flac,11.975,777
2322,777-126732-0046.flac,2.245,777
2323,777-126732-0047.flac,8.125,777
2324,777-126732-0048.flac,5.975,777
2325,777-126732-0049.flac,2.25,777
2326,777-126732-0050.flac,6.81,777
2327,777-126732-0051.flac,4.335,777
2328,777-126732-0052.flac,4.95,777
2329,777-126732-0053.flac,4.66,777
2330,777-126732-0054.flac,3.03,777
2331,777-126732-0055.flac,3.855,777
2332,777-126732-0056.flac,9.26,777
2333,777-126732-0057.flac,10.975,777
2334,777-126732-0058.flac,5.225,777
2335,777-126732-0059.flac,6.16,777
2336,777-126732-0060.flac,7.895,777
2337,777-126732-0061.flac,4.565,777
2338,777-126732-0062.flac,2.375,777
2339,777-126732-0063.flac,18.17,777
2340,777-126732-0064.flac,5.86,777
2341,777-126732-0065.flac,5.225,777
2342,777-126732-0066.flac,11.595,777
2343,777-126732-0067.flac,5.245,777
2344,777-126732-0068.flac,2.765,777
2345,777-126732-0069.flac,4.945,777
2346,777-126732-0070.flac,7.315,777
2347,777-126732-0071.flac,2.305,777
2348,777-126732-0072.flac,2.71,777
2349,777-126732-0073.flac,3.8,777
2350,777-126732-0074.flac,3.48,777
2351,777-126732-0075.flac,4.495,777
2352,777-126732-0076.flac,4.26,777
2353,777-126732-0077.flac,2.405,777
2354,777-126732-0078.flac,2.27,777
2355,777-126732-0079.flac,10.04,777
2356,777-126732-0080.flac,2.535,777
2357,777-126732-0081.flac,1.505,777
2358,7850-111771-0000.flac,7.56,7850
2359,7850-111771-0001.flac,6.65,7850
2360,7850-111771-0002.flac,8.32,7850
2361,7850-111771-0003.flac,3.425,7850
2362,7850-111771-0004.flac,11.005,7850
2363,7850-111771-0005.flac,3.295,7850
2364,7850-111771-0006.flac,3.83,7850
2365,7850-111771-0007.flac,10.975,7850
2366,7850-111771-0008.flac,6.915,7850
2367,7850-111771-0009.flac,8.3,7850
2368,7850-281318-0000.flac,4.175,7850
2369,7850-281318-0001.flac,4.335,7850
2370,7850-281318-0002.flac,4.29,7850
2371,7850-281318-0003.flac,3.205,7850
2372,7850-281318-0004.flac,8.345,7850
2373,7850-281318-0005.flac,2.27,7850
2374,7850-281318-0006.flac,7.54,7850
2375,7850-281318-0007.flac,4.31,7850
2376,7850-281318-0008.flac,6.11,7850
2377,7850-281318-0009.flac,8.705,7850
2378,7850-281318-0010.flac,12.06,7850
2379,7850-281318-0011.flac,7.535,7850
2380,7850-281318-0012.flac,4.275,7850
2381,7850-281318-0013.flac,6.04,7850
2382,7850-281318-0014.flac,7.965,7850
2383,7850-281318-0015.flac,2.88,7850
2384,7850-281318-0016.flac,3.305,7850
2385,7850-281318-0017.flac,8.71,7850
2386,7850-281318-0018.flac,4.72,7850
2387,7850-281318-0019.flac,5.485,7850
2388,7850-281318-0020.flac,2.175,7850
2389,7850-281318-0021.flac,7.865,7850
2390,7850-281318-0022.flac,3.85,7850
2391,7850-281318-0023.flac,5.21,7850
2392,7850-286674-0000.flac,8.455,7850
2393,7850-286674-0001.flac,2.85,7850
2394,7850-286674-0002.flac,5.71,7850
2395,7850-286674-0003.flac,6.22,7850
2396,7850-286674-0004.flac,8.02,7850
2397,7850-286674-0005.flac,7.7,7850
2398,7850-286674-0006.flac,3.3,7850
2399,7850-286674-0007.flac,3.455,7850
2400,7850-286674-0008.flac,2.75,7850
2401,7850-286674-0009.flac,7.19,7850
2402,7850-286674-0010.flac,12.855,7850
2403,7850-286674-0011.flac,9.15,7850
2404,7850-286674-0012.flac,4.02,7850
2405,7850-286674-0013.flac,2.345,7850
2406,7850-286674-0014.flac,7.78,7850
2407,7850-286674-0015.flac,3.53,7850
2408,7850-286674-0016.flac,11.145,7850
2409,7850-286674-0017.flac,2.745,7850
2410,7850-73752-0000.flac,3.155,7850
2411,7850-73752-0001.flac,8.07,7850
2412,7850-73752-0002.flac,9.11,7850
2413,7850-73752-0003.flac,28.945,7850
2414,7850-73752-0004.flac,3.865,7850
2415,7850-73752-0005.flac,2.14,7850
2416,7850-73752-0006.flac,10.075,7850
2417,7850-73752-0007.flac,10.275,7850
2418,7850-73752-0008.flac,10.61,7850
2419,7850-73752-0009.flac,7.345,7850
2420,7850-73752-0010.flac,14.04,7850
2421,7850-73752-0011.flac,2.96,7850
2422,7850-73752-0012.flac,4.38,7850
2423,7850-73752-0013.flac,2.58,7850
2424,7850-73752-0014.flac,2.475,7850
2425,7850-73752-0015.flac,7.675,7850
2426,7850-73752-0016.flac,3.59,7850
2427,7850-73752-0017.flac,5.97,7850
2428,7850-73752-0018.flac,28.4,7850
2429,7850-73752-0019.flac,3.075,7850
2430,7976-105575-0000.flac,9.16,7976
2431,7976-105575-0001.flac,2.8,7976
2432,7976-105575-0002.flac,3.045,7976
2433,7976-105575-0003.flac,9.175,7976
2434,7976-105575-0004.flac,6.015,7976
2435,7976-105575-0005.flac,5.56,7976
2436,7976-105575-0006.flac,9.4,7976
2437,7976-105575-0007.flac,6.48,7976
2438,7976-105575-0008.flac,7.19,7976
2439,7976-105575-0009.flac,4.045,7976
2440,7976-105575-0010.flac,4.525,7976
2441,7976-105575-0011.flac,6.425,7976
2442,7976-105575-0012.flac,5.155,7976
2443,7976-105575-0013.flac,10.025,7976
2444,7976-105575-0014.flac,7.49,7976
2445,7976-105575-0015.flac,7.355,7976
2446,7976-105575-0016.flac,10.205,7976
2447,7976-105575-0017.flac,1.935,7976
2448,7976-105575-0018.flac,4.29,7976
2449,7976-105575-0019.flac,5.225,7976
2450,7976-105575-0020.flac,2.09,7976
2451,7976-105575-0021.flac,4.655,7976
2452,7976-105575-0022.flac,5.38,7976
2453,7976-105575-0023.flac,4.78,7976
2454,7976-105575-0024.flac,6.135,7976
2455,7976-105575-0025.flac,5.235,7976
2456,7976-105575-0026.flac,3.55,7976
2457,7976-105575-0027.flac,6.675,7976
2458,7976-105575-0028.flac,3.87,7976
2459,7976-105575-0029.flac,11.79,7976
2460,7976-110124-0000.flac,3.55,7976
2461,7976-110124-0001.flac,7.35,7976
2462,7976-110124-0002.flac,7.845,7976
2463,7976-110124-0003.flac,9.23,7976
2464,7976-110124-0004.flac,4.735,7976
2465,7976-110124-0005.flac,5.21,7976
2466,7976-110124-0006.flac,10.62,7976
2467,7976-110124-0007.flac,2.74,7976
2468,7976-110124-0008.flac,5.295,7976
2469,7976-110124-0009.flac,4.81,7976
2470,7976-110124-0010.flac,6.61,7976
2471,7976-110124-0011.flac,5.47,7976
2472,7976-110124-0012.flac,8.295,7976
2473,7976-110124-0013.flac,6.555,7976
2474,7976-110124-0014.flac,5.21,7976
2475,7976-110124-0015.flac,5.35,7976
2476,7976-110124-0016.flac,4.18,7976
2477,7976-110124-0017.flac,2.685,7976
2478,7976-110124-0018.flac,8.075,7976
2479,7976-110124-0019.flac,2.745,7976
2480,7976-110124-0020.flac,2.54,7976
2481,7976-110124-0021.flac,3.365,7976
2482,7976-110124-0022.flac,4.02,7976
2483,7976-110124-0023.flac,3.44,7976
2484,7976-110124-0024.flac,3.15,7976
2485,7976-110124-0025.flac,2.59,7976
2486,7976-110523-0000.flac,15.22,7976
2487,7976-110523-0001.flac,4.72,7976
2488,7976-110523-0002.flac,7.12,7976
2489,7976-110523-0003.flac,6.1,7976
2490,7976-110523-0004.flac,7.26,7976
2491,7976-110523-0005.flac,7.795,7976
2492,7976-110523-0006.flac,7.815,7976
2493,7976-110523-0007.flac,6.705,7976
2494,7976-110523-0008.flac,8.555,7976
2495,7976-110523-0009.flac,6.725,7976
2496,7976-110523-0010.flac,10.86,7976
2497,7976-110523-0011.flac,8.82,7976
2498,7976-110523-0012.flac,16.28,7976
2499,7976-110523-0013.flac,9.32,7976
2500,7976-110523-0014.flac,6.295,7976
2501,7976-110523-0015.flac,7.75,7976
2502,7976-110523-0016.flac,3.135,7976
2503,7976-110523-0017.flac,13.26,7976
2504,7976-110523-0018.flac,2.46,7976
2505,7976-110523-0019.flac,2.825,7976
2506,7976-110523-0020.flac,8.535,7976
2507,7976-110523-0021.flac,5.035,7976
2508,8297-275154-0000.flac,10.22,8297
2509,8297-275154-0001.flac,10.34,8297
2510,8297-275154-0002.flac,9.76,8297
2511,8297-275154-0003.flac,5.24,8297
2512,8297-275154-0004.flac,6.655,8297
2513,8297-275154-0005.flac,2.78,8297
2514,8297-275154-0006.flac,14.0,8297
2515,8297-275154-0007.flac,4.49,8297
2516,8297-275154-0008.flac,4.04,8297
2517,8297-275154-0009.flac,2.48,8297
2518,8297-275154-0010.flac,7.61,8297
2519,8297-275154-0011.flac,4.76,8297
2520,8297-275154-0012.flac,4.97,8297
2521,8297-275154-0013.flac,3.135,8297
2522,8297-275154-0014.flac,18.085,8297
2523,8297-275154-0015.flac,3.22,8297
2524,8297-275154-0016.flac,2.87,8297
2525,8297-275154-0017.flac,3.7,8297
2526,8297-275154-0018.flac,2.205,8297
2527,8297-275154-0019.flac,7.88,8297
2528,8297-275154-0020.flac,4.47,8297
2529,8297-275154-0021.flac,4.81,8297
2530,8297-275154-0022.flac,2.255,8297
2531,8297-275154-0023.flac,2.6,8297
2532,8297-275154-0024.flac,3.665,8297
2533,8297-275154-0025.flac,4.88,8297
2534,8297-275154-0026.flac,4.89,8297
2535,8297-275154-0027.flac,8.75,8297
2536,8297-275155-0000.flac,10.47,8297
2537,8297-275155-0001.flac,6.625,8297
2538,8297-275155-0002.flac,8.85,8297
2539,8297-275155-0003.flac,3.55,8297
2540,8297-275155-0004.flac,11.65,8297
2541,8297-275155-0005.flac,8.14,8297
2542,8297-275155-0006.flac,6.915,8297
2543,8297-275155-0007.flac,3.795,8297
2544,8297-275155-0008.flac,3.22,8297
2545,8297-275155-0009.flac,6.145,8297
2546,8297-275155-0010.flac,3.105,8297
2547,8297-275155-0011.flac,9.33,8297
2548,8297-275155-0012.flac,2.925,8297
2549,8297-275155-0013.flac,3.335,8297
2550,8297-275155-0014.flac,8.44,8297
2551,8297-275155-0015.flac,6.81,8297
2552,8297-275155-0016.flac,8.52,8297
2553,8297-275155-0017.flac,8.91,8297
2554,8297-275155-0018.flac,7.845,8297
2555,8297-275155-0019.flac,6.2,8297
2556,8297-275155-0020.flac,6.93,8297
2557,8297-275155-0021.flac,1.775,8297
2558,8297-275155-0022.flac,6.69,8297
2559,8297-275155-0023.flac,3.28,8297
2560,8297-275155-0024.flac,7.78,8297
2561,8297-275155-0025.flac,3.18,8297
2562,8297-275155-0026.flac,3.455,8297
2563,8297-275155-0027.flac,3.15,8297
2564,8297-275155-0028.flac,3.65,8297
2565,8297-275155-0029.flac,10.46,8297
2566,8297-275155-0030.flac,2.34,8297
2567,8297-275155-0031.flac,4.835,8297
2568,8297-275155-0032.flac,10.305,8297
2569,8297-275156-0000.flac,3.58,8297
2570,8297-275156-0001.flac,4.64,8297
2571,8297-275156-0002.flac,7.94,8297
2572,8297-275156-0003.flac,11.245,8297
2573,8297-275156-0004.flac,3.28,8297
2574,8297-275156-0005.flac,15.18,8297
2575,8297-275156-0006.flac,6.68,8297
2576,8297-275156-0007.flac,9.82,8297
2577,8297-275156-0008.flac,7.84,8297
2578,8297-275156-0009.flac,8.25,8297
2579,8297-275156-0010.flac,13.68,8297
2580,8297-275156-0011.flac,5.17,8297
2581,8297-275156-0012.flac,5.7,8297
2582,8297-275156-0013.flac,12.19,8297
2583,84-121123-0000.flac,2.09,84
2584,84-121123-0001.flac,3.99,84
2585,84-121123-0002.flac,13.69,84
2586,84-121123-0003.flac,6.8,84
2587,84-121123-0004.flac,4.4,84
2588,84-121123-0005.flac,15.96,84
2589,84-121123-0006.flac,5.62,84
2590,84-121123-0007.flac,2.0,84
2591,84-121123-0008.flac,7.015,84
2592,84-121123-0009.flac,2.695,84
2593,84-121123-0010.flac,7.19,84
2594,84-121123-0011.flac,3.25,84
2595,84-121123-0012.flac,2.56,84
2596,84-121123-0013.flac,2.4,84
2597,84-121123-0014.flac,2.885,84
2598,84-121123-0015.flac,3.035,84
2599,84-121123-0016.flac,8.41,84
2600,84-121123-0017.flac,9.375,84
2601,84-121123-0018.flac,3.55,84
2602,84-121123-0019.flac,2.435,84
2603,84-121123-0020.flac,6.92,84
2604,84-121123-0021.flac,4.815,84
2605,84-121123-0022.flac,2.61,84
2606,84-121123-0023.flac,4.685,84
2607,84-121123-0024.flac,10.38,84
2608,84-121123-0025.flac,6.255,84
2609,84-121123-0026.flac,13.94,84
2610,84-121123-0027.flac,3.07,84
2611,84-121123-0028.flac,4.76,84
2612,84-121550-0000.flac,8.435,84
2613,84-121550-0001.flac,7.975,84
2614,84-121550-0002.flac,8.265,84
2615,84-121550-0003.flac,8.16,84
2616,84-121550-0004.flac,7.965,84
2617,84-121550-0005.flac,8.715,84
2618,84-121550-0006.flac,8.83,84
2619,84-121550-0007.flac,9.525,84
